Dept,NomDept,met,xmet,smet
01,AIN,22890.0,16391.0,15117.0
02,AISNE,19322.0,13020.0,13848.0
03,ALLIER,11497.0,7312.0,7773.0
04,ALPES-DE-HAUTE-PROVENCE,9048.0,5120.0,5275.0
05,HAUTES-ALPES,9720.0,4874.0,5346.0
06,ALPES-MARITIMES,42708.0,22769.0,18703.0
07,ARDÃCHE,15587.0,10486.0,11819.0
08,ARDENNES,8467.0,6485.0,7244.0
09,ARIÃGE,8633.0,6175.0,7318.0
10,AUBE,12035.0,7620.0,7947.0
11,AUDE,15892.0,9801.0,10432.0
12,AVEYRON,12986.0,8622.0,8910.0
13,BOUCHES-DU-RHÃNE,63016.0,34082.0,24351.0
14,CALVADOS,28406.0,18293.0,15521.0
15,CANTAL,6736.0,5291.0,5486.0
16,CHARENTE,14107.0,9259.0,8703.0
17,CHARENTE-MARITIME,33804.0,21085.0,21053.0
18,CHER,11898.0,8682.0,9158.0
19,CORRÃZE,10913.0,7244.0,6801.0
21,CÃTE-D'OR,18550.0,11145.0,9766.0
22,CÃTES-D'ARMOR,28347.0,19008.0,19588.0
23,CREUSE,4987.0,3374.0,3747.0
24,DORDOGNE,17635.0,10788.0,10544.0
25,DOUBS,17266.0,11109.0,10972.0
26,DRÃME,24147.0,15319.0,13856.0
27,EURE,20863.0,13510.0,14746.0
28,EURE-ET-LOIR,15345.0,10239.0,10016.0
29,FINISTÃRE,42884.0,26909.0,27540.0
2A,CORSE-DU-SUD,11763.0,7459.0,6983.0
2B,HAUTE-CORSE,11913.0,7501.0,7822.0
30,GARD,28106.0,16736.0,17089.0
31,HAUTE-GARONNE,32081.0,17643.0,11603.0
32,GERS,10211.0,6640.0,7621.0
33,GIRONDE,48260.0,28369.0,20809.0
34,HÃRAULT,40762.0,22786.0,20478.0
35,ILLE-ET-VILAINE,37942.0,23359.0,19157.0
36,INDRE,8795.0,6397.0,6700.0
37,INDRE-ET-LOIRE,23416.0,14195.0,12017.0
38,ISÃRE,37753.0,22824.0,15907.0
39,JURA,9754.0,7394.0,7982.0
40,LANDES,18789.0,11259.0,10161.0
41,LOIR-ET-CHER,14982.0,9783.0,8843.0
42,LOIRE,23906.0,14493.0,13246.0
43,HAUTE-LOIRE,8798.0,6391.0,6921.0
44,LOIRE-ATLANTIQUE,56501.0,34757.0,27685.0
45,LOIRET,23324.0,13828.0,11972.0
46,LOT,9519.0,6651.0,7623.0
47,LOT-ET-GARONNE,15799.0,10261.0,9580.0
48,LOZÃRE,5272.0,3188.0,3422.0
49,MAINE-ET-LOIRE,33655.0,20780.0,17296.0
50,MANCHE,21645.0,13396.0,11189.0
51,MARNE,22487.0,14155.0,13798.0
52,HAUTE-MARNE,6791.0,5113.0,6401.0
53,MAYENNE,14933.0,9928.0,9071.0
54,MEURTHE-ET-MOSELLE,22306.0,15212.0,14255.0
55,MEUSE,6730.0,4742.0,5184.0
56,MORBIHAN,31843.0,20447.0,19504.0
57,MOSELLE,27206.0,17185.0,12996.0
58,NIÃVRE,7924.0,6036.0,6717.0
59,NORD,73158.0,39768.0,29960.0
60,OISE,23853.0,14914.0,13325.0
61,ORNE,13255.0,9302.0,9581.0
62,PAS-DE-CALAIS,44112.0,24282.0,23978.0
63,PUY-DE-DÃME,23865.0,14716.0,13507.0
64,PYRÃNÃES-ATLANTIQUES,23202.0,13084.0,9815.0
65,HAUTES-PYRÃNÃES,11269.0,7262.0,7588.0
66,PYRÃNÃES-ORIENTALES,17480.0,9750.0,10117.0
67,BAS-RHIN,35989.0,22635.0,18656.0
68,HAUT-RHIN,27907.0,18749.0,18071.0
69,RHÃNE,72954.0,43020.0,32012.0
70,HAUTE-SAÃNE,8903.0,6772.0,7956.0
71,SAÃNE-ET-LOIRE,22085.0,15245.0,16682.0
72,SARTHE,22307.0,14063.0,13505.0
73,SAVOIE,25793.0,14513.0,13000.0
74,HAUTE-SAVOIE,33683.0,21016.0,16385.0
75,PARIS,31578.0,15827.0,7649.0
76,SEINE-MARITIME,42614.0,25389.0,23825.0
77,SEINE-ET-MARNE,38950.0,23659.0,20665.0
78,YVELINES,34774.0,19361.0,11825.0
79,DEUX-SÃVRES,21282.0,13950.0,13364.0
80,SOMME,20070.0,11458.0,10649.0
81,TARN,13729.0,8589.0,8734.0
82,TARN-ET-GARONNE,10923.0,6758.0,6700.0
83,VAR,33866.0,18493.0,14912.0
84,VAUCLUSE,27842.0,15395.0,15286.0
85,VENDÃE,37465.0,23171.0,20921.0
86,VIENNE,16900.0,11047.0,10908.0
87,HAUTE-VIENNE,13731.0,9228.0,9061.0
88,VOSGES,12958.0,9537.0,9888.0
89,YONNE,12214.0,8409.0,9554.0
90,TERRITOIRE DE BELFORT,4298.0,2855.0,3109.0
91,ESSONNE,30976.0,17414.0,13031.0
92,HAUTS-DE-SEINE,53483.0,25094.0,14733.0
93,SEINE-SAINT-DENIS,39594.0,20740.0,14227.0
94,VAL-DE-MARNE,33221.0,18093.0,11711.0
95,VAL-D'OISE,32681.0,18667.0,14113.0
971,GUADELOUPE,18774.0,11313.0,11687.0
972,GUYANE,14849.0,9271.0,9145.0
973,MARTINIQUE,9224.0,6201.0,5661.0
974,RÃUNION,29925.0,14929.0,13021.0
976,MAYOTTE,6021.0,3432.0,3201.0
